Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
17/06/2024 22:35,212.77079,9311.24,8370.40503,283.97497,-647.41,ACTUAL
17/06/2024 22:40,212.36309,9309.36,8272.88241,287.36759,-742.2,ACTUAL
17/06/2024 22:45,212.8513,9168.77,8204.06446,299.49554,-661.56,ACTUAL
17/06/2024 22:50,213.89878,9203.84,8202.46476,299.25524,-696.86,ACTUAL
17/06/2024 22:55,194.83811,9148.42,8202.41152,296.48848,-641.66,ACTUAL
17/06/2024 23:00,180.27556,9016.93,8202.53586,298.90414,-507.31,ACTUAL
17/06/2024 23:05,215.43076,9101.49,8029.44802,302.71198,-755.04,ACTUAL
17/06/2024 23:10,217.25434,9005.52,7905.42455,310.07545,-775.19,ACTUAL
17/06/2024 23:15,172.21497,8915.2,7845.49732,316.54268,-732.86,ACTUAL
17/06/2024 23:20,189.70191,8939.34,7841.4143,326.6057,-746.79,ACTUAL
17/06/2024 23:25,205.21385,8857.42,7841.36805,328.16195,-670.19,ACTUAL
17/06/2024 23:30,186.98335,8862.61,7841.50467,330.75533,-666.19,ACTUAL
17/06/2024 23:35,207.64045,8803.13,7641.34167,339.11833,-800.19,ACTUAL
17/06/2024 23:40,255.3291,8789.37,7496.03216,333.81784,-939.46,ACTUAL
17/06/2024 23:45,258.66,8837.02,7432.77921,336.50079,-1041.03,ACTUAL
17/06/2024 23:50,200.08309,8702.85,7375.55812,343.13188,-959,ACTUAL
17/06/2024 23:55,191.98604,8660.62,7338.12474,353.87526,-944.03,ACTUAL
18/06/2024 00:00,171.93014,8577.86,7379.41103,365.06897,-809.93,ACTUAL
18/06/2024 00:05,202.98713,8579.32,7222.33071,346.76929,-987.65,ACTUAL
18/06/2024 00:10,253.46559,8559.31,7207.62374,354.28626,-977.18,ACTUAL
18/06/2024 00:15,241.41599,8564.77,7146.92138,358.15862,-1035.99,ACTUAL
18/06/2024 00:20,256.62032,8533.06,7092.74425,350.50575,-1064.71,ACTUAL
18/06/2024 00:25,246.1942,8406.09,7035.56814,347.70186,-1000.41,ACTUAL
18/06/2024 00:30,254.64892,8376.79,7019.77179,343.55821,-991.16,ACTUAL
18/06/2024 00:35,239.00003,8368.22,6930.13753,352.56247,-1059.63,ACTUAL
18/06/2024 00:40,258.66,8314.16,6869.8226,371.3374,-1047.98,ACTUAL
18/06/2024 00:45,254.72698,8353.66,6831.33073,384.05927,-1109.23,ACTUAL
18/06/2024 00:50,251.68744,8327.86,6785.29965,388.52035,-1123.76,ACTUAL
18/06/2024 00:55,221.46925,8260.3,6772.02187,392.10813,-1067.62,ACTUAL
18/06/2024 01:00,182.98408,8233.37,6760.84319,401.11681,-1038.48,ACTUAL
18/06/2024 01:05,218.33804,8188.73,6657.01661,397.19339,-1097.67,ACTUAL
18/06/2024 01:10,245.7781,8144.36,6648.81525,390.01475,-1071.05,ACTUAL
18/06/2024 01:15,223.27702,8153.92,6632.18914,399.94086,-1085.95,ACTUAL
18/06/2024 01:20,176.24511,8012.74,6624.58608,405.86392,-945.3,ACTUAL
18/06/2024 01:25,215.39461,8032.57,6594.45526,419.49474,-984.71,ACTUAL
18/06/2024 01:30,212.83927,8007.09,6594.50881,424.50119,-955.75,ACTUAL
18/06/2024 01:35,179.25387,7959.94,6530.26455,439.04545,-955.4,ACTUAL
18/06/2024 01:40,216.96797,7949.69,6500.96577,433.97423,-983.29,ACTUAL
18/06/2024 01:45,179.32034,7879.12,6499.42425,433.53575,-914.58,ACTUAL
18/06/2024 01:50,177.22099,7838.84,6499.41759,427.02241,-880.19,ACTUAL
18/06/2024 01:55,172.99746,7777.12,6444.58757,436.19243,-864.65,ACTUAL
18/06/2024 02:00,173.4892,7725.76,6398.77313,434.71687,-860.21,ACTUAL
18/06/2024 02:05,175.5511,7730.55,6260.42422,413.82578,-1011.13,ACTUAL
18/06/2024 02:10,215.42061,7775.08,6234.51216,428.83784,-1069.88,ACTUAL
18/06/2024 02:15,215.20915,7729,6196.45678,432.43322,-1057.78,ACTUAL
18/06/2024 02:20,178.62991,7711.45,6194.45544,439.81456,-1030.74,ACTUAL
18/06/2024 02:25,174.07925,7660.47,6194.47009,432.38991,-986.58,ACTUAL
18/06/2024 02:30,167.5002,7629.29,6194.40959,432.28041,-955.39,ACTUAL
18/06/2024 02:35,177.4971,7654.9,6141.60103,421.94897,-1043.01,ACTUAL
18/06/2024 02:40,181.2403,7615.66,6139.41445,411.26555,-1016.06,ACTUAL
18/06/2024 02:45,178.87809,7576.06,6139.45847,412.34153,-977.09,ACTUAL
18/06/2024 02:50,212.87225,7626.14,6139.43164,402.87836,-1032.95,ACTUAL
18/06/2024 02:55,175.13026,7500.97,6139.48289,401.51711,-918.85,ACTUAL
18/06/2024 03:00,174.52454,7548.03,6139.5341,388.3259,-973.76,ACTUAL
18/06/2024 03:05,177.71815,7509.91,6099.46276,390.13724,-975.08,ACTUAL
18/06/2024 03:10,176.49727,7483.59,6099.43194,397.78806,-945.52,ACTUAL
18/06/2024 03:15,174.35139,7480.97,6099.43849,413.77151,-926.79,ACTUAL
18/06/2024 03:20,177.53511,7485.41,6099.4466,430.8034,-912.84,ACTUAL
18/06/2024 03:25,232.74176,7489.4,6099.39601,437.92399,-910.52,ACTUAL
18/06/2024 03:30,175.62872,7472.28,6099.50907,442.45093,-889.93,ACTUAL
18/06/2024 03:35,158.85571,7370.4,6119.4138,446.9362,-765,ACTUAL
18/06/2024 03:40,170.09811,7374.66,6119.45796,451.28204,-764.31,ACTUAL
18/06/2024 03:45,215.41641,7464.47,6119.38164,451.07836,-852.38,ACTUAL
18/06/2024 03:50,176.8823,7460.39,6119.4151,435.7249,-862.77,ACTUAL
18/06/2024 03:55,175.34542,7417.6,6119.38287,446.53713,-814.88,ACTUAL
18/06/2024 04:00,212.45607,7449.06,6119.48822,444.89178,-844.1,ACTUAL
18/06/2024 04:05,156.50191,7437.44,6244.57596,447.52404,-712.33,ACTUAL
18/06/2024 04:10,235.26101,7671.85,6373.43907,433.01093,-833.71,ACTUAL
18/06/2024 04:15,230.43847,7665.01,6431.79471,431.44529,-778.22,ACTUAL
18/06/2024 04:20,211.0072,7697.79,6494.72546,414.37454,-762.81,ACTUAL
18/06/2024 04:25,210.94058,7706.11,6519.97147,408.63853,-755.31,ACTUAL
18/06/2024 04:30,234.50079,7719.45,6519.3972,405.4428,-772.01,ACTUAL
18/06/2024 04:35,200.82558,7786.1,6574.39434,409.89566,-779.33,ACTUAL
18/06/2024 04:40,213.65728,7812.25,6574.90181,408.69819,-808.16,ACTUAL
18/06/2024 04:45,212.5813,7744.3,6574.46312,410.71688,-740.43,ACTUAL
18/06/2024 04:50,213.01927,7779.01,6574.41375,398.30625,-787.14,ACTUAL
18/06/2024 04:55,218.05988,7816.51,6574.92457,396.06543,-826.32,ACTUAL
18/06/2024 05:00,216.05309,7808.5,6574.47214,391.39786,-822.61,ACTUAL
18/06/2024 05:05,213.13186,7943.77,6664.81429,389.20571,-868.95,ACTUAL
18/06/2024 05:10,218.13205,7893.73,6694.51306,382.16694,-800.7,ACTUAL
18/06/2024 05:15,225.16778,7977.88,6694.99772,366.03228,-897.93,ACTUAL
18/06/2024 05:20,258.66,8013.04,6737.08115,349.94885,-905.07,ACTUAL
18/06/2024 05:25,265.34518,8137.49,6849.0103,330.4397,-935.91,ACTUAL
18/06/2024 05:30,263.12535,8218.24,6914.87678,315.10322,-965.22,ACTUAL
18/06/2024 05:35,223.01629,8246.08,7049.61538,297.52462,-881.51,ACTUAL
18/06/2024 05:40,209.3335,8236.46,7124.78456,285.29544,-812.34,ACTUAL
18/06/2024 05:45,252.32805,8458.48,7180.62397,279.73603,-977.4,ACTUAL
18/06/2024 05:50,273.10315,8578.37,7189.4646,275.6154,-1087.9,ACTUAL
18/06/2024 05:55,274.78269,8593.07,7235.24677,279.79323,-1054.39,ACTUAL
18/06/2024 06:00,273.76016,8631.1,7291.5562,286.3838,-1030.69,ACTUAL
18/06/2024 06:05,299.99,8784.58,7582.36229,296.13771,-892.12,ACTUAL
18/06/2024 06:10,299.99,9020.46,7874.75507,308.38493,-827.41,ACTUAL
18/06/2024 06:15,299.99,9126.31,8094.71962,303.00038,-723.77,ACTUAL
18/06/2024 06:20,299.99,9269.88,8228.5889,311.2511,-725.94,ACTUAL
18/06/2024 06:25,267.11791,9347.09,8231.17898,327.17102,-782.81,ACTUAL
18/06/2024 06:30,264.53068,9446.23,8212.6719,322.5581,-902.3,ACTUAL
18/06/2024 06:35,267.45963,9639.23,8263.41219,324.31781,-1038.41,ACTUAL
18/06/2024 06:40,272.12269,9791.46,8273.3138,328.9462,-1170.42,ACTUAL
18/06/2024 06:45,299.98,9977.48,8301.6034,300.6366,-1348.31,ACTUAL
18/06/2024 06:50,299.98,10052,8454.78362,289.14638,-1285.78,ACTUAL
18/06/2024 06:55,299.98,10148.88,8693.80003,291.22997,-1148.91,ACTUAL
18/06/2024 07:00,299.99,10224.32,8879.37611,302.98389,-1032.43,ACTUAL
18/06/2024 07:05,299.99,10391.05,9040.19026,309.64974,-1032.31,ACTUAL
18/06/2024 07:10,299.99,10469.54,9051.23198,320.96802,-1087.17,ACTUAL
18/06/2024 07:15,299.99,10484.87,8993.07703,306.79297,-1169.5,ACTUAL
18/06/2024 07:20,309.18509,10610.16,9202.92785,305.96215,-1083.66,ACTUAL
18/06/2024 07:25,313.75543,10772.39,9137.45968,301.67032,-1304.04,ACTUAL
18/06/2024 07:30,310.98365,10882.15,9133.75883,327.61117,-1380.6,ACTUAL
18/06/2024 07:35,303.00177,10837.54,9097.81227,343.59773,-1341.72,ACTUAL
18/06/2024 07:40,307.9366,10986.99,9066.59964,402.34036,-1458.55,ACTUAL
18/06/2024 07:45,299.99,10940.1,9004.91514,436.23486,-1434.64,ACTUAL
18/06/2024 07:50,299.99,10837.27,8862.20791,489.98209,-1426.6,ACTUAL
18/06/2024 07:55,299.99,10714.17,8755.50549,544.36451,-1348.02,ACTUAL
18/06/2024 08:00,299.99,10674.26,8607.36537,654.19463,-1344.86,ACTUAL
18/06/2024 08:05,299.99,10600.94,8587.47232,702.86768,-1252.77,ACTUAL
18/06/2024 08:10,299.98,10530.49,8290.87274,782.71726,-1386.55,ACTUAL
18/06/2024 08:15,294.33073,10417.32,8150.52095,921.10905,-1273.8,ACTUAL
18/06/2024 08:20,266.44318,10356.89,7973.10811,1030.23189,-1280.3,ACTUAL
18/06/2024 08:25,274.53994,10286.1,7728.10357,1073.76643,-1409.18,ACTUAL
18/06/2024 08:30,267.79553,10147.68,7597.68481,1151.91519,-1321.09,ACTUAL
18/06/2024 08:35,274.54,10018.66,7525.35966,1229.87034,-1184.2,ACTUAL
18/06/2024 08:40,236.49229,9925.08,7434.62823,1366.51177,-1040.32,ACTUAL
18/06/2024 08:45,144.77389,9715.41,7252.78076,1512.60924,-861.46,ACTUAL
18/06/2024 08:50,82.02994,9616.8,7130.64368,1526.19632,-875.64,ACTUAL
18/06/2024 08:55,132.01788,9525.41,7019.04505,1588.51495,-839.04,ACTUAL
18/06/2024 09:00,143.86888,9494.33,6956.77714,1651.31286,-803.53,ACTUAL
18/06/2024 09:05,120.12439,9287.19,6515.07067,1719.60933,-970.31,ACTUAL
18/06/2024 09:10,139.96,9190.77,6385.94556,1783.64444,-937.26,ACTUAL
18/06/2024 09:15,73.98455,9141.56,6208.359,1769.541,-1089.98,ACTUAL
18/06/2024 09:20,129.3676,9083.88,6087.62409,1812.86591,-1105.56,ACTUAL
18/06/2024 09:25,109.83,8995.44,6056.29593,1795.40407,-1064.09,ACTUAL
18/06/2024 09:30,120.89,8918.72,6032.09819,1789.03181,-1016.91,ACTUAL
18/06/2024 09:35,105.00015,8822.22,5889.07653,1836.31347,-1020.16,ACTUAL
18/06/2024 09:40,120.68,8772.64,5847.56044,1835.87956,-1011.42,ACTUAL
18/06/2024 09:45,255.80497,8737.61,5943.66069,1751.56931,-968.39,ACTUAL
18/06/2024 09:50,235.09927,8734.17,5912.40482,1731.85518,-1017.25,ACTUAL
18/06/2024 09:55,229.75735,8616.38,5812.71121,1792.53879,-939.5,ACTUAL
18/06/2024 10:00,124.44281,8478.74,5776.80888,1807.40112,-819.95,ACTUAL
18/06/2024 10:05,62.1,8357.11,5660.24539,1757.73461,-867.81,ACTUAL
18/06/2024 10:10,104.99985,8284.56,5588.28736,1768.14264,-857.31,ACTUAL
18/06/2024 10:15,55,8199.63,5464.17149,1775.80851,-888.72,ACTUAL
18/06/2024 10:20,104.99985,8093.24,5372.74404,1745.55596,-902.79,ACTUAL
18/06/2024 10:25,104.99985,8036.44,5261.47611,1847.76389,-852.59,ACTUAL
18/06/2024 10:30,50.81,7890.7,5096.69912,1927.84088,-791.54,ACTUAL
18/06/2024 10:35,85,7774.88,5033.45128,1928.71872,-736.4,ACTUAL
18/06/2024 10:40,61.97,7704.52,4914.46843,1942.03157,-765.54,ACTUAL
18/06/2024 10:45,61.92,7656.79,4860.57564,1996.31436,-720.35,ACTUAL
18/06/2024 10:50,76.72,7652.79,4835.98042,1955.52958,-780.65,ACTUAL
18/06/2024 10:55,76.72,7576.55,4790.22617,1961.80383,-745.99,ACTUAL
18/06/2024 11:00,56.99,7434.9,4693.73508,1948.97492,-714.08,ACTUAL
18/06/2024 11:05,88.10998,7425.46,4806.25506,1838.90494,-701.16,ACTUAL
18/06/2024 11:10,105.74005,7521.07,4873.78518,1852.01482,-714.03,ACTUAL
18/06/2024 11:15,54.29002,7388.23,4677.21266,1967.48734,-666.25,ACTUAL
18/06/2024 11:20,76.72,7350.72,4739.87307,1935.31693,-607.94,ACTUAL
18/06/2024 11:25,63.26066,7310.48,4708.12708,2020.99292,-520.84,ACTUAL
18/06/2024 11:30,56.99,7201.89,4612.41896,2114.40104,-413.65,ACTUAL
18/06/2024 11:35,56.99,7122.59,4546.41935,2118.14065,-397.38,ACTUAL
18/06/2024 11:40,62.10415,7254,4637.54074,2125.26926,-430.21,ACTUAL
18/06/2024 11:45,61.39685,7206.84,4607.31517,2122.27483,-419.65,ACTUAL
18/06/2024 11:50,61.55,7239.03,4621.96563,2118.78437,-437.94,ACTUAL
18/06/2024 11:55,54.22999,7170.68,4511.32208,2121.35792,-480.93,ACTUAL
18/06/2024 12:00,58,7218.15,4578.40004,2125.51996,-455.07,ACTUAL
18/06/2024 12:05,7.37,7099.25,4446.60096,2146.86904,-449.88,ACTUAL
18/06/2024 12:10,54.00002,7100.17,4452.91903,2139.88097,-448.75,ACTUAL
18/06/2024 12:15,54.00002,7060.56,4410.34234,2129.57766,-463.48,ACTUAL
18/06/2024 12:20,54.00002,6960.12,4341.59566,2117.65434,-441.39,ACTUAL
18/06/2024 12:25,57.99993,6982.97,4357.24774,2130.64226,-435.28,ACTUAL
18/06/2024 12:30,57.99993,7019.79,4348.38813,2188.69187,-423.25,ACTUAL
18/06/2024 12:35,25.1998,6908.01,4232.90998,2174.79002,-440.91,ACTUAL
18/06/2024 12:40,58,6971.9,4311.82106,2186.10894,-416.33,ACTUAL
18/06/2024 12:45,54.00015,6991.73,4240.13516,2223.31484,-471.34,ACTUAL
