Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
18/06/2024 12:50,54.00015,6943.1,4240.90292,2245.45708,-399.14,ACTUAL
18/06/2024 12:55,56.99,6993.3,4291.07202,2246.06798,-398.15,ACTUAL
18/06/2024 13:00,38.99988,6940.56,4209.72487,2249.15513,-421.25,ACTUAL
18/06/2024 13:05,-0.0002,6915.31,4150.17358,2261.60642,-444.48,ACTUAL
18/06/2024 13:10,28.00256,6935.53,4129.99409,2279.00591,-470.58,ACTUAL
18/06/2024 13:15,56.99,6961.4,4174.69438,2250.15562,-477.4,ACTUAL
18/06/2024 13:20,56.99,6996.9,4242.59876,2224.05124,-468.89,ACTUAL
18/06/2024 13:25,39.00033,6989.59,4205.4797,2240.6403,-481.03,ACTUAL
18/06/2024 13:30,0.00005,6928.3,4134.46844,2244.20156,-478.56,ACTUAL
18/06/2024 13:35,38.99987,7032.72,4148.66422,2307.85578,-506.42,ACTUAL
18/06/2024 13:40,16.18363,7024.87,4125.30403,2252.07597,-575.43,ACTUAL
18/06/2024 13:45,15.22923,6958.95,4096.64648,2319.67352,-475.58,ACTUAL
18/06/2024 13:50,40.74987,7108.53,4170.19236,2378.83764,-494.8,ACTUAL
18/06/2024 13:55,1.25,7020.8,4118.54797,2357.64203,-477.82,ACTUAL
18/06/2024 14:00,16.27979,7033.78,4102.0999,2356.8301,-513.08,ACTUAL
18/06/2024 14:05,56.99,7102.48,4180.86599,2310.97401,-544.81,ACTUAL
18/06/2024 14:10,0.00005,7146.16,4115.61526,2366.02474,-587.36,ACTUAL
18/06/2024 14:15,56.99,7226.94,4214.55807,2305.88193,-626.94,ACTUAL
18/06/2024 14:20,61.55,7351.33,4407.63335,2202.25665,-661.49,ACTUAL
18/06/2024 14:25,56.99,7279.64,4332.94749,2143.40251,-716.85,ACTUAL
18/06/2024 14:30,56.99,7358.01,4362.39623,2199.19377,-709.03,ACTUAL
18/06/2024 14:35,47.99622,7495.54,4540.06841,2176.93159,-695.65,ACTUAL
18/06/2024 14:40,46.95499,7501.7,4640.08958,2146.22042,-648,ACTUAL
18/06/2024 14:45,16.53153,7559.92,4667.61741,2349.26259,-490.25,ACTUAL
18/06/2024 14:50,38.95355,7590.58,4800.3074,2302.3126,-434.19,ACTUAL
18/06/2024 14:55,39.00025,7698.31,4960.9114,2214.5986,-472.14,ACTUAL
18/06/2024 15:00,46.80529,7858.3,5017.41184,2148.27816,-634.26,ACTUAL
18/06/2024 15:05,16.52862,7840.8,5101.03979,2270.14021,-424.69,ACTUAL
18/06/2024 15:10,40.52521,7987.25,5298.22803,2237.15197,-408.21,ACTUAL
18/06/2024 15:15,45.27177,7974.04,5427.95065,2039.03935,-464.78,ACTUAL
18/06/2024 15:20,55,8129.22,5547.67914,2064.01086,-469.74,ACTUAL
18/06/2024 15:25,57.97359,8324.41,5689.87074,1970.27926,-612.83,ACTUAL
18/06/2024 15:30,78,8363.94,5859.04728,1821.00272,-632.78,ACTUAL
18/06/2024 15:35,167.26478,8502.88,5969.41887,1732.64113,-740.63,ACTUAL
18/06/2024 15:40,58.78423,8582.91,6084.83011,1728.17989,-708.17,ACTUAL
18/06/2024 15:45,91.48,8816.05,6210.80372,1737.02628,-798.45,ACTUAL
18/06/2024 15:50,120.89,8924.25,6507.67866,1602.90134,-766.19,ACTUAL
18/06/2024 15:55,120.89,9078.25,6646.00791,1538.08209,-839.7,ACTUAL
18/06/2024 16:00,120.89,9045.32,6918.32396,1404.78604,-679.35,ACTUAL
18/06/2024 16:05,139.9019,9155.67,6938.97565,1293.97435,-876.67,ACTUAL
18/06/2024 16:10,299.98,9283.04,7224.13115,1117.81885,-909.97,ACTUAL
18/06/2024 16:15,299.98,9380.7,7509.84779,999.71221,-846.86,ACTUAL
18/06/2024 16:20,299.99,9494.98,7874.40218,880.65782,-725.97,ACTUAL
18/06/2024 16:25,299.99,9574.56,8028.63794,841.37206,-693.49,ACTUAL
18/06/2024 16:30,422.28261,9573.74,8022.44839,760.29161,-782.42,ACTUAL
18/06/2024 16:35,300.34848,9738.14,8176.71677,627.07323,-912,ACTUAL
18/06/2024 16:40,299.99,9884.89,8255.42311,597.07689,-1000.69,ACTUAL
18/06/2024 16:45,299.99,9991.28,8396.50907,518.08093,-1042.62,ACTUAL
18/06/2024 16:50,317.15065,10134.5,8505.11238,472.01762,-1117.82,ACTUAL
18/06/2024 16:55,350.5487,10169.07,8674.11561,433.84439,-1023.81,ACTUAL
18/06/2024 17:00,408.87203,10406.06,8737.79322,424.82678,-1201.74,ACTUAL
18/06/2024 17:05,413.04907,10529.6,8847.5218,424.9082,-1224.59,ACTUAL
18/06/2024 17:10,409.85883,10593.06,8979.48809,412.38191,-1168.87,ACTUAL
18/06/2024 17:15,357.16265,10714.06,9087.97042,434.52958,-1151.68,ACTUAL
18/06/2024 17:20,409.64049,10892.81,9197.44951,437.88049,-1227.69,ACTUAL
18/06/2024 17:25,405.72578,10923.25,9335.77781,446.01219,-1117.23,ACTUAL
18/06/2024 17:30,560.46198,11168.98,9363.92783,437.82217,-1326.4,ACTUAL
18/06/2024 17:35,402.41333,11172.87,9631.56456,445.57544,-1075.04,ACTUAL
18/06/2024 17:40,405.53993,11332.88,9739.28692,449.76308,-1123.52,ACTUAL
18/06/2024 17:45,404.41331,11364.54,9790.35702,439.23298,-1117.47,ACTUAL
18/06/2024 17:50,561.27077,11509.01,9857.40401,450.12599,-1169.55,ACTUAL
18/06/2024 17:55,397.22582,11453.22,9939.3813,474.7587,-1025.48,ACTUAL
18/06/2024 18:00,428.94624,11616.87,9930.55914,483.77086,-1181.84,ACTUAL
18/06/2024 18:05,391.46,11517.12,10025.6657,497.1543,-986.92,ACTUAL
18/06/2024 18:10,264.4,11494.65,10039.08893,512.59107,-945.22,ACTUAL
18/06/2024 18:15,264.4,11517.28,10080.86547,520.09453,-922.03,ACTUAL
18/06/2024 18:20,249.55575,11496.55,10061.62676,522.85324,-912.26,ACTUAL
18/06/2024 18:25,276.31593,11563.19,10124.47637,512.79363,-928.5,ACTUAL
18/06/2024 18:30,269.07128,11562.23,10149.90276,510.61724,-904.26,ACTUAL
18/06/2024 18:35,283.90257,11507.31,10178.53753,529.36247,-800.35,ACTUAL
18/06/2024 18:40,335.17148,11536.95,10088.80129,525.57871,-919.74,ACTUAL
18/06/2024 18:45,317.39391,11603.64,10067.33376,531.78624,-1002.44,ACTUAL
18/06/2024 18:50,264.4,11527.19,10027.66595,529.28405,-967.6,ACTUAL
18/06/2024 18:55,286.10577,11540.23,9990.44575,548.38425,-1000.21,ACTUAL
18/06/2024 19:00,272.35816,11485.46,9996.90143,539.87857,-948.65,ACTUAL
18/06/2024 19:05,281.52219,11470.83,9968.38516,530.69484,-975.94,ACTUAL
18/06/2024 19:10,298.53426,11429.41,9941.33713,532.25287,-960.11,ACTUAL
18/06/2024 19:15,293.68315,11362,9930.34196,521.38804,-912.95,ACTUAL
18/06/2024 19:20,302.22637,11378.24,9901.96088,522.71912,-956.87,ACTUAL
18/06/2024 19:25,286.21753,11234.6,9872.82243,526.28757,-839.48,ACTUAL
18/06/2024 19:30,293.8686,11262.16,9824.08894,522.06106,-918.28,ACTUAL
18/06/2024 19:35,307.67516,11160.24,9825.10863,525.21137,-816.91,ACTUAL
18/06/2024 19:40,300.25762,11216.41,9825.77168,525.70832,-870.6,ACTUAL
18/06/2024 19:45,297.53272,11257.72,9852.69256,526.32744,-883.93,ACTUAL
18/06/2024 19:50,297.73247,11144.49,9773.05909,518.92091,-857.95,ACTUAL
18/06/2024 19:55,305.47348,11215.43,9783.4984,516.0016,-919.93,ACTUAL
18/06/2024 20:00,258.95561,11070.89,9799.96708,513.71292,-762.69,ACTUAL
18/06/2024 20:05,370.75563,11055.03,9673.80725,508.75275,-875.61,ACTUAL
18/06/2024 20:10,376.37622,11042.72,9502.00508,495.56492,-1043.68,ACTUAL
18/06/2024 20:15,378.48278,11088.42,9460.93012,508.31988,-1114.73,ACTUAL
18/06/2024 20:20,312.08217,10968.39,9465.90351,492.55649,-1008.49,ACTUAL
18/06/2024 20:25,307.24274,10875.12,9456.14631,496.27369,-921.43,ACTUAL
18/06/2024 20:30,309.90532,10904.89,9457.00454,497.36546,-949.08,ACTUAL
18/06/2024 20:35,307.32909,10800.32,9373.8209,499.5991,-924.31,ACTUAL
18/06/2024 20:40,309.95473,10852.38,9326.92974,494.58026,-1025.03,ACTUAL
18/06/2024 20:45,307.86171,10831.24,9326.92569,500.27431,-997.95,ACTUAL
18/06/2024 20:50,303.21455,10783.24,9326.878,511.912,-934.84,ACTUAL
18/06/2024 20:55,299.01039,10774.22,9326.90013,513.91987,-924.47,ACTUAL
18/06/2024 21:00,258.50761,10690.97,9402.54523,505.82477,-777.55,ACTUAL
18/06/2024 21:05,312.93862,10550.99,9174.19764,494.15236,-881.24,ACTUAL
18/06/2024 21:10,372.97018,10453.8,9132.48104,510.58896,-810.62,ACTUAL
18/06/2024 21:15,371.00319,10427.26,9075.59789,497.12211,-853.23,ACTUAL
18/06/2024 21:20,313.6267,10373.87,9058.92591,482.85409,-831.29,ACTUAL
18/06/2024 21:25,329.83445,10333.14,8975.98657,476.51343,-877.87,ACTUAL
18/06/2024 21:30,311.41816,10241.47,8968.92663,456.63337,-813.82,ACTUAL
18/06/2024 21:35,321.68033,10177.94,8818.72326,451.68674,-902.9,ACTUAL
18/06/2024 21:40,319.05954,10121.06,8768.78881,431.62119,-915.1,ACTUAL
18/06/2024 21:45,316.91732,10023.6,8718.53001,424.14999,-875.86,ACTUAL
18/06/2024 21:50,317.33743,10036.94,8708.90469,423.58531,-898.49,ACTUAL
18/06/2024 21:55,304.96874,9934.77,8708.96985,423.39015,-794.16,ACTUAL
18/06/2024 22:00,294.14733,9786.76,8608.92318,432.12682,-738.2,ACTUAL
18/06/2024 22:05,299.99,9659.95,8577.88944,433.84056,-639.92,ACTUAL
18/06/2024 22:10,306.34369,9755.94,8646.97848,417.93152,-686.6,ACTUAL
18/06/2024 22:15,313.87386,9767.18,8671.9239,401.2461,-691.84,ACTUAL
18/06/2024 22:20,312.17315,9687.79,8672.97671,383.76329,-630.36,ACTUAL
18/06/2024 22:25,309.54297,9709.39,8668.97215,371.05785,-666.1,ACTUAL
18/06/2024 22:30,302.20274,9527.55,8661.92401,375.67599,-488.13,ACTUAL
18/06/2024 23:00,307.42432,9396.6,8565.003,379.767,-452.55,FORECAST
18/06/2024 23:30,299.99,9163.23,8333.15,365.18,-463.09,FORECAST
19/06/2024 00:00,328.08772,9038.76,7875.004,354.256,-797.59,FORECAST
19/06/2024 00:30,285.48433,8753.27,7710.002,351.828,-683.33,FORECAST
19/06/2024 01:00,235.60615,8573.07,7605.005,346.765,-611.19,FORECAST
19/06/2024 01:30,223.77369,8381.77,7580.003,351.317,-434.4,FORECAST
19/06/2024 02:00,182.28005,8158.3,7480.005,352.045,-302.8,FORECAST
19/06/2024 02:30,175.59773,8027.85,7359.997,354.033,-285.62,FORECAST
19/06/2024 03:00,173.06042,7838.8,7210.005,356.665,-241.56,FORECAST
19/06/2024 03:30,174.35741,7720.47,7124.996,355.274,-210.03,FORECAST
19/06/2024 04:00,139.96,7646.92,7011.994,353.896,-257.28,FORECAST
19/06/2024 04:30,258.66,7620.03,6943.245,340.825,-324.04,FORECAST
19/06/2024 05:00,276.94911,7777.02,7185.001,331.049,-250.33,FORECAST
19/06/2024 05:30,296.54169,8146.57,7305.005,316.895,-504.8,FORECAST
19/06/2024 06:00,310.61778,8614.92,7604.999,301.811,-696.35,FORECAST
19/06/2024 06:30,327.82942,9491.72,8289.005,289.275,-902.39,FORECAST
19/06/2024 07:00,311.01197,10228.29,9232.998,272.262,-716.63,FORECAST
19/06/2024 07:30,1112.66198,10879.35,9381.998,299.012,-1182.06,FORECAST
19/06/2024 08:00,16070.15086,11160.88,9425.005,477.295,-1197.03,FORECAST
19/06/2024 08:30,3601.84677,10901.33,9124.999,936.051,-761.67,FORECAST
19/06/2024 09:00,88.30674,10335.07,8155,1463.31,-626.44,FORECAST
19/06/2024 09:30,258.66,9940.92,7292.9,1741.89,-831.49,FORECAST
19/06/2024 10:00,105.74,9367.36,6801.169,1873.681,-614.89,FORECAST
19/06/2024 10:30,92.27407,8812.42,6270.997,1971.193,-491.86,FORECAST
19/06/2024 11:00,105.0001,8400.02,5893.654,2031.296,-395.74,FORECAST
19/06/2024 11:30,87.5,8173.8,5638.715,2063.455,-395.22,FORECAST
19/06/2024 12:00,87.5,7925.73,5407.873,2115.487,-329.57,FORECAST
19/06/2024 12:30,86.71,7725.15,4973.99599,2160.94401,-525.11,FORECAST
19/06/2024 13:00,87.5,7648.22,4874.00796,2194.10204,-517.19,FORECAST
19/06/2024 13:30,58,7800.47,4785.2016,2180.3784,-774.41,FORECAST
19/06/2024 14:00,58,7888.11,4858.04721,2164.75279,-806.01,FORECAST
19/06/2024 14:30,87.5,8108.5,5235.703,2138.267,-675.87,FORECAST
19/06/2024 15:00,105.74,8395.74,5714.579,2085.221,-536.22,FORECAST
19/06/2024 15:30,105.74,8818.52,6392.543,1955.747,-404.86,FORECAST
19/06/2024 16:00,120.89,9281.83,7043.725,1566.435,-600.41,FORECAST
19/06/2024 16:30,296.58505,9990.59,7860.996,929.564,-1127.04,FORECAST
19/06/2024 17:00,449.99,10777.84,8943.516,420.644,-1349.29,FORECAST
19/06/2024 17:30,536.16564,11553.7,9878.005,309.585,-1321.04,FORECAST
19/06/2024 18:00,724.99,12133.14,10374.5,302.12,-1406.04,FORECAST
19/06/2024 18:30,760.68777,12237.88,10410.999,300.421,-1478.91,FORECAST
19/06/2024 19:00,794.29686,12197.44,10329.996,305.094,-1517.79,FORECAST
19/06/2024 19:30,724.99,12047.76,10085.925,315.785,-1595.53,FORECAST
19/06/2024 20:00,431.34364,11831.25,9809.997,330.113,-1655.77,FORECAST
19/06/2024 20:30,421.42731,11666.24,9515.002,343.348,-1769.56,FORECAST
19/06/2024 21:00,338.41173,11358.31,9418.996,360.524,-1552.06,FORECAST
19/06/2024 21:30,333.45704,10965.13,9307.001,379.349,-1263.55,FORECAST
19/06/2024 22:00,334.59918,10543.85,8837.005,391.885,-1293.62,FORECAST
19/06/2024 22:30,429.47947,10227.02,8367,407.54,-1419.22,FORECAST
19/06/2024 23:00,387.38966,9828.55,8344.932,420.208,-1044.34,FORECAST
19/06/2024 23:30,300.14,9525.5,8377.949,436.501,-705.3,FORECAST
20/06/2024 00:00,299.99,9373.67,8029.156,452.094,-878.54,FORECAST
20/06/2024 00:30,299.98,9075.39,7552.46,465.95,-1034.37,FORECAST
20/06/2024 01:00,283.96,8837.4,7275.402,473.998,-1062.74,FORECAST
20/06/2024 01:30,299.98,8571.64,7437.621,478.069,-646.5,FORECAST
20/06/2024 02:00,283.96,8338.62,7112.066,477.284,-736.19,FORECAST
20/06/2024 02:30,291.6742,8092.61,6956.27,474.93,-647.77,FORECAST
20/06/2024 03:00,283.96,7899.09,6732.31,470.49,-676.98,FORECAST
20/06/2024 03:30,265.73,7766.33,6641.017,464.533,-642.67,FORECAST
20/06/2024 04:00,266.2907,7733.78,6649.996,456.414,-610.24,FORECAST